user_id,active_days,user_level
87503748,2,低价值用户
87509181,1,低价值用户
87525318,1,低价值用户
87526438,3,中价值用户
87538023,2,低价值用户
87542208,12,高价值用户
87579407,9,高价值用户
87594845,21,高价值用户
87603845,5,中价值用户
87610115,12,高价值用户
87616807,5,中价值用户
87634750,2,低价值用户
87642673,14,高价值用户
87648643,3,中价值用户
87658501,22,高价值用户
87674314,4,中价值用户
87677681,4,中价值用户
87684947,4,中价值用户
87732841,2,低价值用户
87751423,5,中价值用户
87799778,7,高价值用户
87810699,1,低价值用户
87820307,2,低价值用户
87836751,2,低价值用户
87861593,4,中价值用户
87868887,10,高价值用户
87876065,2,低价值用户
87895521,9,高价值用户
87901815,1,低价值用户
87902771,1,低价值用户
87942719,15,高价值用户
87944152,14,高价值用户
87948577,1,低价值用户
87960257,2,低价值用户
87983348,18,高价值用户
87990594,3,中价值用户
87998227,17,高价值用户
88007634,2,低价值用户
88009446,12,高价值用户
88055926,7,高价值用户
88076016,9,高价值用户
88079688,19,高价值用户
88090767,7,高价值用户
88099922,1,低价值用户
88105291,1,低价值用户
88110636,11,高价值用户
88111941,5,中价值用户
88120786,15,高价值用户
88143584,11,高价值用户
88150994,6,中价值用户
88159912,3,中价值用户
88196998,1,低价值用户
88209434,5,中价值用户
88211444,1,低价值用户
88246742,1,低价值用户
88271974,6,中价值用户
88276305,1,低价值用户
88290400,21,高价值用户
88336278,4,中价值用户
88340891,8,高价值用户
88364207,2,低价值用户
88374425,7,高价值用户
88405349,4,中价值用户
88447964,13,高价值用户
88470992,6,中价值用户
88493429,2,低价值用户
88496472,12,高价值用户
88503688,15,高价值用户
88504838,2,低价值用户
88513390,11,高价值用户
88526460,2,低价值用户
88548564,3,中价值用户
88568494,4,中价值用户
88603547,2,低价值用户
88623283,6,中价值用户
88637394,2,低价值用户
88643555,3,中价值用户
88666055,4,中价值用户
88679022,2,低价值用户
88691490,6,中价值用户
88707443,2,低价值用户
88715260,8,高价值用户
88735921,5,中价值用户
88749982,4,中价值用户
88811781,4,中价值用户
88815441,20,高价值用户
88826481,3,中价值用户
88855760,6,中价值用户
88865653,9,高价值用户
88884665,3,中价值用户
88901750,12,高价值用户
88916048,8,高价值用户
88927446,3,中价值用户
88945335,9,高价值用户
88950524,11,高价值用户
88953531,2,低价值用户
88967877,6,中价值用户
88972430,10,高价值用户
89004886,1,低价值用户
89063931,2,低价值用户
89083541,8,高价值用户
89104233,1,低价值用户
89105765,6,中价值用户
89118490,9,高价值用户
89153511,3,中价值用户
89160493,3,中价值用户
89183161,5,中价值用户
89193034,3,中价值用户
89210176,2,低价值用户
89249164,14,高价值用户
89256212,6,中价值用户
89258714,8,高价值用户
89302742,10,高价值用户
89320958,2,低价值用户
89327430,8,高价值用户
89341994,2,低价值用户
89346491,6,中价值用户
89353720,1,低价值用户
89358432,1,低价值用户
89380977,8,高价值用户
89384841,8,高价值用户
89403474,1,低价值用户
89417510,6,中价值用户
89426847,17,高价值用户
89428650,12,高价值用户
89430548,1,低价值用户
89495629,1,低价值用户
89543332,2,低价值用户
89545247,1,低价值用户
89583416,2,低价值用户
89610223,1,低价值用户
89618850,3,中价值用户
89644945,7,高价值用户
89646454,2,低价值用户
89647768,18,高价值用户
89692927,5,中价值用户
89710336,8,高价值用户
89726077,3,中价值用户
89727305,6,中价值用户
89736791,8,高价值用户
89737857,5,中价值用户
89748192,8,高价值用户
89813223,1,低价值用户
89819548,2,低价值用户
89825616,5,中价值用户
89831149,7,高价值用户
89837777,1,低价值用户
89854830,3,中价值用户
89868154,3,中价值用户
89886681,12,高价值用户
89888891,3,中价值用户
89899419,1,低价值用户
89901261,9,高价值用户
89917648,5,中价值用户
89918216,4,中价值用户
89918724,2,低价值用户
89931597,5,中价值用户
89931825,19,高价值用户
89946731,1,低价值用户
89953122,5,中价值用户
89953582,2,低价值用户
89959759,1,低价值用户
89962630,14,高价值用户
89991765,2,低价值用户
90009214,3,中价值用户
90019648,1,低价值用户
90024783,2,低价值用户
90030565,4,中价值用户
90033831,8,高价值用户
90035027,16,高价值用户
90047532,7,高价值用户
90065698,4,中价值用户
90078744,11,高价值用户
90134900,5,中价值用户
90144052,2,低价值用户
90168642,3,中价值用户
90180023,3,中价值用户
90194475,10,高价值用户
90219738,2,低价值用户
90233877,11,高价值用户
90241071,2,低价值用户
90251602,7,高价值用户
90262162,3,中价值用户
90291184,2,低价值用户
90294602,2,低价值用户
90326641,6,中价值用户
90331505,13,高价值用户
90333804,10,高价值用户
90378059,6,中价值用户
90414084,9,高价值用户
90433252,3,中价值用户
90433859,4,中价值用户
90442425,7,高价值用户
90465249,1,低价值用户
90474934,1,低价值用户
90479167,2,低价值用户
90539396,1,低价值用户
90561434,8,高价值用户
90633993,6,中价值用户
90642791,7,高价值用户
90652803,3,中价值用户
90684505,1,低价值用户
90689083,7,高价值用户
90690816,9,高价值用户
90707560,7,高价值用户
90710232,8,高价值用户
90720609,11,高价值用户
90721251,8,高价值用户
90782194,1,低价值用户
90792846,11,高价值用户
90798792,1,低价值用户
90805328,3,中价值用户
90823156,2,低价值用户
90853436,13,高价值用户
90892502,3,中价值用户
90916467,1,低价值用户
90924422,13,高价值用户
90934700,2,低价值用户
90943326,1,低价值用户
90958308,3,中价值用户
90980691,1,低价值用户
90984412,4,中价值用户
90996726,4,中价值用户
91010344,3,中价值用户
91056578,2,低价值用户
91057103,3,中价值用户
91081942,16,高价值用户
91087067,5,中价值用户
91090440,4,中价值用户
91123846,10,高价值用户
91162737,3,中价值用户
91190765,5,中价值用户
91201929,7,高价值用户
91214457,6,中价值用户
91222505,17,高价值用户
91235467,1,低价值用户
91239449,8,高价值用户
91256329,4,中价值用户
91272450,7,高价值用户
91284462,2,低价值用户
91301440,9,高价值用户
91339068,17,高价值用户
91342405,5,中价值用户
91351115,20,高价值用户
91373045,15,高价值用户
91373242,1,低价值用户
91375354,2,低价值用户
91380448,2,低价值用户
91424888,3,中价值用户
91451574,2,低价值用户
91489979,6,中价值用户
91496013,21,高价值用户
91500491,1,低价值用户
91504246,4,中价值用户
91508901,4,中价值用户
91519514,1,低价值用户
91530370,2,低价值用户
91540968,6,中价值用户
91552951,4,中价值用户
91557809,4,中价值用户
91595746,2,低价值用户
91617828,9,高价值用户
91623653,6,中价值用户
91638650,1,低价值用户
91673229,1,低价值用户
91675566,5,中价值用户
91687665,4,中价值用户
91704713,4,中价值用户
91712885,8,高价值用户
91713527,2,低价值用户
91719173,7,高价值用户
91729153,3,中价值用户
91730194,2,低价值用户
91731364,9,高价值用户
91750843,1,低价值用户
91817248,5,中价值用户
91823027,10,高价值用户
91824018,5,中价值用户
91829241,1,低价值用户
91836183,9,高价值用户
91877964,16,高价值用户
91910769,1,低价值用户
91950454,12,高价值用户
91979514,2,低价值用户
91991062,3,中价值用户
92004075,1,低价值用户
92010623,8,高价值用户
92018191,2,低价值用户
92020173,1,低价值用户
92020710,1,低价值用户
92028970,6,中价值用户
92096438,3,中价值用户
92098413,6,中价值用户
92129979,5,中价值用户
92130636,3,中价值用户
92139213,1,低价值用户
92147618,4,中价值用户
92156910,6,中价值用户
92174499,4,中价值用户
92220826,1,低价值用户
92221962,1,低价值用户
92241160,4,中价值用户
92243806,11,高价值用户
92251217,3,中价值用户
92271824,3,中价值用户
92280073,6,中价值用户
92317179,1,低价值用户
92318081,4,中价值用户
92332710,1,低价值用户
92341465,13,高价值用户
92348123,1,低价值用户
92395241,2,低价值用户
92397827,3,中价值用户
92401471,4,中价值用户
92402983,3,中价值用户
92454730,13,高价值用户
92502609,2,低价值用户
92545351,1,低价值用户
92548514,9,高价值用户
92550603,3,中价值用户
92583255,3,中价值用户
92600747,4,中价值用户
92628131,2,低价值用户
92645331,9,高价值用户
92651729,3,中价值用户
92658315,1,低价值用户
92663754,10,高价值用户
92681347,7,高价值用户
92698575,1,低价值用户
92706593,20,高价值用户
92718956,1,低价值用户
92746744,3,中价值用户
92747771,1,低价值用户
92780565,3,中价值用户
92792849,9,高价值用户
92795144,2,低价值用户
92796025,2,低价值用户
92812860,6,中价值用户
92822194,8,高价值用户
92848895,5,中价值用户
92892459,7,高价值用户
92928708,20,高价值用户
92949931,3,中价值用户
92954093,10,高价值用户
92973030,10,高价值用户
92976389,2,低价值用户
92984080,3,中价值用户
92999201,6,中价值用户
93007379,4,中价值用户
93021294,3,中价值用户
93025063,1,低价值用户
93050081,7,高价值用户
93059253,1,低价值用户
93080101,7,高价值用户
93088083,1,低价值用户
93111704,5,中价值用户
93127487,1,低价值用户
93133160,2,低价值用户
93159609,6,中价值用户
93207382,5,中价值用户
93221058,8,高价值用户
93223961,13,高价值用户
93232203,19,高价值用户
93232888,10,高价值用户
93246537,7,高价值用户
93262868,8,高价值用户
93281824,5,中价值用户
93284287,2,低价值用户
93289334,2,低价值用户
93311801,3,中价值用户
93314915,1,低价值用户
93349361,3,中价值用户
93357727,1,低价值用户
93383888,6,中价值用户
93389385,8,高价值用户
93417326,2,低价值用户
93422967,2,低价值用户
93428377,6,中价值用户
93441452,4,中价值用户
93444311,2,低价值用户
93456477,3,中价值用户
93461805,3,中价值用户
93463168,2,低价值用户
93471096,2,低价值用户
93479181,14,高价值用户
93509038,2,低价值用户
93600553,2,低价值用户
93639504,5,中价值用户
93670699,1,低价值用户
93675262,15,高价值用户
93687523,16,高价值用户
93702639,4,中价值用户
93704320,12,高价值用户
93745270,4,中价值用户
93755017,2,低价值用户
93774837,4,中价值用户
93784494,12,高价值用户
93791092,9,高价值用户
93791234,5,中价值用户
93795297,16,高价值用户
93809784,2,低价值用户
93834577,4,中价值用户
93842000,15,高价值用户
93850991,10,高价值用户
93860264,6,中价值用户
93890776,2,低价值用户
93893366,5,中价值用户
93897008,11,高价值用户
93940120,2,低价值用户
93945524,2,低价值用户
93946162,2,低价值用户
93967494,1,低价值用户
93970634,11,高价值用户
93998185,1,低价值用户
94003742,1,低价值用户
94044468,7,高价值用户
94047716,5,中价值用户
94057453,1,低价值用户
94084258,1,低价值用户
94096435,11,高价值用户
94106376,5,中价值用户
94126018,3,中价值用户
94139294,3,中价值用户
94140496,1,低价值用户
94148058,7,高价值用户
94209509,6,中价值用户
94224118,3,中价值用户
94241607,4,中价值用户
94257737,7,高价值用户
94267358,2,低价值用户
94273242,7,高价值用户
